Timestamp,Descripcion,Cantidad,CostoUnitario,PrecioUnitario,TotalVenta,Ganancia
2025-08-09 13:58:24,20250810135824,Vidrio 5D Tecno Spark Go 2025,1,900.00,10000.00,10000.00,9100.00,local.txt,ultima Venta
2025-08-09 21:58:24,20250810135824,Servicio Tecnico Revision Carga A32,1,0.00,10000.00,10000.00,10000.00,local.txt,ultima Venta
2025-08-10 14:06:04,20250810140604,Recargas,1,35849.00,38000.00,38000.00,2151.00,local.txt,Cliente General
2025-08-10 14:34:03,20250810143403,Vidrio Full Pega Magic 7 Lite,1,7000.00,30000.00,30000.00,23000.00,local.txt,Cliente General
2025-08-10 15:09:41,20250810150941,Hydrogel Xiaomi Redmi Note 14,1,4000.00,20000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-10 15:47:47,20250810154747,Hydrogel Motorola Moto Edge 50 Fusion,1,4000.00,20000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-10 15:50:39,20250810155039,Silicone Case Huawei Honor Magic 6 Lite  / X50 / X9B Azulrey,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-10 15:56:27,20250810155627,Cargador Apple 25W Tc Ligthning,1,13000.00,55000.00,55000.00,42000.00,local.txt,Cliente General
2025-08-10 15:56:27,20250810155627,Silicone Case Apple Iphone X / Xs Rojo,1,7000.00,18000.00,18000.00,11000.00,local.txt,Cliente General
2025-08-10 16:16:37,20250810161637,Guantes Gamer,1,2000.00,10000.00,10000.00,8000.00,local.txt,Cliente General
2025-08-10 16:34:38,20250810163438,Silicone Case Apple Iphone 7 Plus / Iphone 8 Plus Fucsia,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-10 17:13:10,20250810171310,Forro Antichoque Xiaomi Redmi Note 11 Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-10 17:29:25,20250810172925,Hydrogel Xiaomi Redmi 12,1,4000.00,20000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-10 17:31:31,20250810173131,Adaptador Hdmi A Mini Hdmi,1,2000.00,9000.00,9000.00,7000.00,local.txt,Cliente General
2025-08-10 21:03:20,20250810210320,Logica De Carga Motorola Moto G8 Plus,1,15000.00,40000.00,40000.00,25000.00,local.txt,Cliente General
2025-08-10 21:03:20,20250810210320,Cable Caterpillar Tc,1,4500.00,15000.00,15000.00,10500.00,local.txt,Cliente General
2025-08-10 21:05:02,20250810210502,Pacha Motorola Moto G20,1,35000.00,90000.00,90000.00,55000.00,local.txt,Cliente General
2025-08-10 21:05:02,20250810210502,Vidrio 5D Motorola Moto G20 / G30,1,900.00,5000.00,5000.00,4100.00,local.txt,Cliente General
2025-08-10 21:05:02,20250810210502,Silicone Case Motorola Moto G20 / G30 Azulclaro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-10 21:05:45,20250810210545,Pacha Xiaomi Redmi Note 12,1,42000.00,100000.00,100000.00,58000.00,local.txt,Cliente General
2025-08-10 21:08:27,20250810210827,Pacha Samsung A04,1,40000.00,95000.00,95000.00,55000.00,local.txt,Cliente General
2025-08-10 21:08:27,20250810210827,Vidrio 5D Samsung A12,1,900.00,5000.00,5000.00,4100.00,local.txt,Cliente General
2025-08-10 21:09:21,20250810210921,Pacha Samsung A02S / A03 / A03S / A04E,1,35000.00,90000.00,90000.00,55000.00,local.txt,Cliente General
2025-08-10 21:09:48,20250810210948,Forro Space Apple Iphone 11,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-08-10 21:11:33,20250810211133,Forro Space Xiaomi Redmi Note 12,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-08-10 21:11:33,20250810211133,Forro Armadura Xiaomi Redmi Note 8 Rojo,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-08-10 21:12:00,20250810211200,Cable Belkin Tc,1,2500.00,15000.00,15000.00,12500.00,local.txt,Cliente General
2025-08-10 21:21:36,20250810212136,Cable Apple Tc Ligthning,1,5500.00,20000.00,20000.00,14500.00,local.txt,Cliente General
2025-08-10 21:33:09,20250810213309,Recargas,1,71698.00,76000.00,76000.00,4302.00,local.txt,Cliente General
2025-08-10 23:08:40,20250810230840,Sin Registro,1,15000.00,38000.00,38000.00,23000.00,local.txt,Armando
2025-08-11 15:06:03,20250811150603,Servicio Tecnico Alcatel Reconectar Pantalla,1,0.00,45000.00,45000.00,45000.00,local.txt,Cliente General
2025-08-11 15:06:26,20250811150626,Pilas Carbon Maxday Aaa X2,1,600.00,4000.00,4000.00,3400.00,local.txt,Cliente General
2025-08-11 15:08:58,20250811150858,Servicio Tecnico Xiaomi Ajustar Flex De Carga Redmi Note 9,1,0.00,5000.00,5000.00,5000.00,local.txt,Cliente General
2025-08-11 19:13:08,20250811191308,Vidrio Templado Samsung S23 Plus,1,900.00,10000.00,10000.00,9100.00,local.txt,Lucho Arepas
2025-08-11 19:13:08,20250811191308,Vidrio Templado Apple Iphone 13 Pro Max,1,900.00,10000.00,10000.00,9100.00,local.txt,Lucho Arepas
2025-08-11 19:15:28,20250811191528,Bateria Huawei Y9 2019,1,20000.00,42000.00,42000.00,22000.00,local.txt,Cliente General
2025-08-11 19:15:59,20250811191559,Silicone Case Infinix Hot 50I Lila,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-11 19:23:07,20250811192307,Silicone Case Apple Iphone 16 Pro Max Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-11 19:23:07,20250811192307,Forro Cargador Apple Stich,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-08-11 19:23:07,20250811192307,Cable Apple Usb Ligthning,1,3000.00,15000.00,15000.00,12000.00,local.txt,Cliente General
2025-08-11 19:23:07,20250811192307,Vidrio Blindado Apple Iphone 16 Pro,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-11 19:31:23,20250811193123,Vidrio Blindado Tecno Spark Go 2025,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-11 19:32:53,20250811193253,Servicio Tecnico Samsung Ajustar Bateria A24,1,0.00,5000.00,5000.00,5000.00,local.txt,Cliente General
2025-08-11 19:33:09,20250811193309,Servicio Tecnico Apple Ajustar Pantalla Iphone Xr,1,0.00,5000.00,5000.00,5000.00,local.txt,Cliente General
2025-08-11 19:33:32,20250811193332,Manos Libres Samsung Akg,1,3300.00,15000.00,15000.00,11700.00,local.txt,Cliente General
2025-08-11 19:34:00,20250811193400,Manos Libres Samsung J5 Blanco,1,2300.00,10000.00,10000.00,7700.00,local.txt,Cliente General
2025-08-11 19:35:52,20250811193552,Forro Antichoque Cadena Infinix Hot 50 Pro Plus,1,3500.00,18000.00,18000.00,14500.00,local.txt,Cliente General
2025-08-11 19:57:35,20250811195735,Vidrio 5D Huawei Y6P,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-11 19:57:35,20250811195735,Vidrio 5D Xiaomi Redmi 13C / Honor X7 X7A / Realme C51-53,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-11 20:01:40,20250811200140,Recargas,1,52358.00,55500.00,55500.00,3142.00,local.txt,Cliente General
2025-08-11 20:11:36,20250811201136,Recargas,1,4245.00,4500.00,4500.00,255.00,local.txt,Cliente General
2025-08-11 20:15:59,20250811201559,Recargas,1,11321.00,12000.00,12000.00,679.00,local.txt,Cliente General
2025-08-11 20:58:22,20250811205822,Forro Space Magsafe Apple Iphone 11 Pro max,1,6000.00,22000.00,22000.00,16000.00,local.txt,Cliente General
2025-08-11 20:58:22,20250811205822,Vidrio Antiespia Apple Iphone 11 Pro Max,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-11 20:59:28,20250811205928,Recargas,1,20755.00,22000.00,22000.00,1245.00,local.txt,Cliente General
2025-08-11 21:03:26,20250811210326,Cable Apple Tc Ligthning 2M,1,6000.00,25000.00,25000.00,19000.00,local.txt,Cliente General
2025-08-11 21:26:03,20250812142603,Vidrio 5D Xiaomi Redmi Note 13 / Note 14,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-12 14:29:42,20250812142942,Cargador Pluying X8 Modulador 12-24V 3.1A,1,10000.00,30000.00,30000.00,20000.00,local.txt,Cliente General
2025-08-12 19:06:25,20250812190625,Carga y Juega Xbox 360,1,10000.00,25000.00,25000.00,15000.00,local.txt,Cliente General
2025-08-12 19:08:02,20250812190802,Servicio Tecnico Krono Pin de Carga Tablet Kids,1,0.00,30000.00,30000.00,30000.00,local.txt,Cliente General
2025-08-12 19:08:02,20250812190802,Servicio Tecnico Huawei Pin de Carga Y9 2019,1,0.00,20000.00,20000.00,20000.00,local.txt,Cliente General
2025-08-12 19:19:53,20250812191953,Silicone Case Samsung A36 Azuloscuro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-12 19:19:53,20250812191953,Cargador Samsung 45W Cabeza Blanco,1,13000.00,45000.00,45000.00,32000.00,local.txt,Cliente General
2025-08-12 19:19:53,20250812191953,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Cliente General
2025-08-12 19:19:53,20250812191953,Vidrio Blindado Samsung A36,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-12 19:21:19,20250812192119,Cargador Smartwatch Magnetico,1,12000.00,25000.00,25000.00,13000.00,local.txt,Cliente General
2025-08-12 19:21:48,20250812192148,Vidrio 5D Samsung A32 4G,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-12 19:23:28,20250812192328,Vidrio Blindado Samsung A36,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-12 19:24:30,20250812192430,Servicio Tecnico Frp Infinix Hot 40I,1,0.00,40000.00,40000.00,40000.00,local.txt,Cliente General
2025-08-12 19:26:00,20250812192600,Forro Antichoque Samsung A02s Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-12 19:32:28,20250812193228,Reproductor Tdt Tg,1,38000.00,65000.00,65000.00,27000.00,local.txt,Cliente General
2025-08-12 19:33:16,20250812193316,Recargas,1,1887.00,2000.00,2000.00,113.00,local.txt,Cliente General
2025-08-12 19:41:16,20250812194116,Vidrio Templado Xiaomi Redmi Note 9s / 9 Pro,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-12 21:11:11,20250812211111,Silicone Case Iphone 11 Pro Max Rosa,1,7000.00,18000.00,18000.00,11000.00,local.txt,Cliente General
2025-08-12 21:14:17,20250812211417,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-12 21:15:07,20250812211507,Servicio Tecnico Xiaomi Encender Poco X3,1,0.00,10000.00,10000.00,10000.00,local.txt,Cliente General
2025-08-13 14:04:56,20250813140456,Vidrio Blindado Tecno Spark Go 2025,1,1600.00,15000.00,15000.00,13400.00,local.txt,Cliente General
2025-08-13 14:04:56,20250813140456,Vidrio 5D Motorola Moto G8 Play,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-13 14:12:39,20250813141239,Forro Antichoque Samsung A13 Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-13 14:56:22,20250813145622,Silicone Case Huawei Y9 Prime Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-13 14:56:22,20250813145622,Vidrio Ceramico Huawei Y9 Prime,1,800.00,10000.00,10000.00,9200.00,local.txt,Cliente General
2025-08-13 15:01:56,20250813150156,Servicio Tecnico Apple Mntenimiento Puerto de Carga Iphone 6,1,0.00,15000.00,15000.00,15000.00,local.txt,Cliente General
2025-08-13 16:27:06,20250813162706,Audifonos Bluetooth Innoval Cuellera Bt-15,1,45000.00,75000.00,75000.00,30000.00,local.txt,Cliente General
2025-08-13 16:30:00,20250813163000,Servicio Tecnico Huawei Pegar Pantalla Y9 2019,1,0.00,10000.00,10000.00,10000.00,local.txt,Cliente General
2025-08-13 16:30:00,20250813163000,Silicone Case Huawei Y9 2019 / Y8S Verde,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-13 16:31:29,20250813163129,Vidrio 5D Samsung A12,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-13 16:31:29,20250813163129,Servicio Tecnico Xiaomi Configuracion Pantalla Redmi A1,1,0.00,5000.00,5000.00,5000.00,local.txt,Cliente General
2025-08-13 16:37:24,20250813163724,Control Tv Universal,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-13 16:37:24,20250813163724,Pilas Carbon Maxday Aaa X2,1,600.00,4000.00,4000.00,3400.00,local.txt,Cliente General
2025-08-13 19:40:00,20250813194000,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-13 19:42:55,20250813194255,Servicio Tecnico Motorola Mantenimiento Logica E40,1,0.00,15000.00,15000.00,15000.00,local.txt,Cliente General
2025-08-13 19:43:14,20250813194314,Servicio Tecnico Apple Mantenimiento Logica Iphone 11,1,0.00,15000.00,15000.00,15000.00,local.txt,Cliente General
2025-08-13 19:45:52,20250813194552,Cable V8 Eco,1,1000.00,10000.00,10000.00,9000.00,local.txt,Cliente General
2025-08-13 19:46:17,20250813194617,Vidrio 5D Samsung A31,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-13 19:51:24,20250814134124,Recargas,1,20755.00,22000.00,22000.00,1245.00,local.txt,Cliente General
2025-08-14 13:52:05,20250814135205,Cargador Cubo Eco,2,2000.00,10000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-14 14:58:48,20250814145848,Silicone Case Infinix Hot 50I / Smart 9 Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-14 14:58:48,20250814145848,Vidrio 5D Redmi Note 12,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-14 14:58:48,20250814145848,Pacha Tecno - Infinix Spark Go 2025 / 30C / Go 1 / Smart 9,1,40000.00,100000.00,100000.00,60000.00,local.txt,Cliente General
2025-08-14 15:39:24,20250814153924,Forro Antichoque Samsung A22 5G Dama,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-14 15:39:24,20250814153924,Vidrio Templado Samsung A22 5G,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-14 16:09:27,20250814160927,Vidiro 5D Huawei Y7 Prime,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-14 16:49:50,20250814164950,Vidrio Camara Samsung A16,1,8000.00,20000.00,20000.00,12000.00,local.txt,Cliente General
2025-08-14 16:50:22,20250814165022,Cable Belkin Tc,1,2500.00,12000.00,12000.00,9500.00,local.txt,Cliente General
2025-08-14 16:56:03,20250814165603,Cable Poder Grabadora,1,2500.00,12000.00,12000.00,9500.00,local.txt,Cliente General
2025-08-14 17:32:13,20250814173213,Smartphone Redmi 14C 867664075580766 256/8,1,375000.00,510000.00,510000.00,135000.00,local.txt,Alexa Lozada
2025-08-14 17:32:13,20250814173213,Silicone Case Xiaomi Redmi 14C Fucsia,1,7000.00,20000.00,20000.00,13000.00,local.txt,Alexa Lozada
2025-08-14 17:32:13,20250814173213,Vidrio Blindado Xiaomi Redmi 14C / A5 / A3,1,1600.00,20000.00,20000.00,18400.00,local.txt,Alexa Lozada
2025-08-14 17:33:27,20250814173327,Forro Antichoque Huawei Y9 2019 / Y8S Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-14 17:33:27,20250814173327,Vidrio 5D huawei Y9 2019 / Y8s,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-14 17:42:16,20250814174216,Cable Rca 3 A 3 1.5M,1,3500.00,12000.00,12000.00,8500.00,local.txt,Cliente General
2025-08-14 17:56:46,20250814175646,Forro Space Xiaomi Redmi Note 13 Pro 4G,1,3500.00,20000.00,20000.00,16500.00,local.txt,Cliente General
2025-08-14 17:56:46,20250814175646,Vidrio Blindado Xiaomi Redmi Note 13 / Note 14,1,1600.00,20000.00,20000.00,18400.00,local.txt,Cliente General
2025-08-14 17:57:48,20250814175748,Cable Caterpillar Tc,1,4500.00,14000.00,14000.00,9500.00,local.txt,Yorman
2025-08-14 18:02:38,20250814180238,Recargas,1,22170.00,23500.00,23500.00,1330.00,local.txt,Cliente General
2025-08-14 18:04:36,20250814180436,Impresiones,1,0.00,5000.00,5000.00,5000.00,local.txt,Cliente General
2025-08-14 18:11:13,20250814181113,Vidrio Camara Xiaomi Note 13 Pro Plus,4,1500.00,6000.00,24000.00,18000.00,local.txt,Cliente General
2025-08-14 19:01:45,20250814190145,Hydrogel Motorola Moto Edge 60 Fusion,1,4000.00,20000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-14 19:02:17,20250814190217,Cable Auxiliar 1 a 1 Eco,1,1000.00,10000.00,10000.00,9000.00,local.txt,Cliente General
2025-08-14 19:47:27,20250814194727,Silicone Case Vivo Y38 Negro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-14 19:47:27,20250814194727,Forro Antichoque Cadena Tecno Spark 20 Pro Plus,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
2025-08-14 19:47:54,20250814194754,Vidrio 5D Apple Iphone 11 / Xr,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-14 19:55:29,20250814195529,Silicone Case Samsung A26 Negro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-14 19:59:02,20250814195902,Llavero Figura,1,5000.00,10000.00,10000.00,5000.00,local.txt,Cliente General
2025-08-14 21:02:26,20250814210226,Llavero Figura,1,5000.00,10000.00,10000.00,5000.00,local.txt,Cliente General
2025-08-14 21:05:06,20250814210506,Recargas,1,7075.00,7500.00,7500.00,425.00,local.txt,Cliente General
2025-08-15 21:58:14,20250815215814,Silicone Case Samsung A35 Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-15 21:59:03,20250815215903,Pacha Samsung A11,1,38000.00,95000.00,95000.00,57000.00,local.txt,Cliente General
2025-08-15 21:59:30,20250815215930,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Cliente General
2025-08-15 22:00:09,20250815220009,Silicone Case Samsung A36 Rojo,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-15 22:01:02,20250815220102,Forro Antichoque Oppo A40 Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-15 22:01:46,20250815220146,Servicio Tecnico Pin de Carga Parlante,1,0.00,25000.00,25000.00,25000.00,local.txt,Cliente General
2025-08-15 22:05:38,20250815220538,Servicio Tecnico Samsung Pin de Carga A10s,1,0.00,25000.00,25000.00,25000.00,local.txt,Cliente General
2025-08-15 22:05:38,20250815220538,Cargador Vidvie V8 18W,1,12000.00,35000.00,35000.00,23000.00,local.txt,Cliente General
2025-08-15 22:05:38,20250815220538,Silicone Case Samsung A10S Negro,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-15 22:05:38,20250815220538,Flex De Power Samsung A10s,1,5000.00,15000.00,15000.00,10000.00,local.txt,Cliente General
2025-08-15 22:05:38,20250815220538,Simcard Wom,1,1500.00,5000.00,5000.00,3500.00,local.txt,Cliente General
2025-08-15 22:06:22,20250815220622,Hydrogel Mate Huawei Honor Magic 7 Lite,1,4000.00,20000.00,20000.00,16000.00,local.txt,Cliente General
2025-08-15 22:07:04,20250815220704,Silicone Case Samsung A52 Arcoiris,1,7000.00,20000.00,20000.00,13000.00,local.txt,Cliente General
2025-08-15 22:08:10,20250815220810,Servicio Tecnico Vivo Mantenimiento Pin Y15,1,0.00,15000.00,15000.00,15000.00,local.txt,Cliente General
2025-08-15 22:08:27,20250815220827,Simcard Claro,1,1200.00,5000.00,5000.00,3800.00,local.txt,Cliente General
2025-08-15 22:08:48,20250815220848,Pacha Xiaomi Redmi Note 11 / Note 12S,1,48000.00,95000.00,95000.00,47000.00,local.txt,Cliente General
2025-08-15 22:10:00,20250815221000,Celular Thor Rompemuros,1,110000.00,175000.00,175000.00,65000.00,local.txt,Cliente General
2025-08-15 22:10:00,20250815221000,Simcard Movistar,1,0.00,5000.00,5000.00,5000.00,local.txt,Cliente General
2025-08-15 22:11:56,20250815221156,Adaptador Hub + Hdmi y Lan,1,40000.00,70000.00,70000.00,30000.00,local.txt,Cliente General
2025-08-15 22:12:16,20250815221216,Cargador Yl V8,1,4500.00,25000.00,25000.00,20500.00,local.txt,Cliente General
2025-08-15 22:13:10,20250815221310,vidrio Tortuga Xiaomi Redmi Note 12 Pro,1,1100.00,15000.00,15000.00,13900.00,local.txt,Cliente General
2025-08-15 22:15:50,20250815221550,Vidrio 5D Motorola Moto G04 / Moto G24,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-15 22:15:50,20250815221550,Vidrio 5D Tecno Spark 10 Pro,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-15 22:15:50,20250815221550,Vidrio 5D Samsung A12,2,900.00,10000.00,20000.00,18200.00,local.txt,Cliente General
2025-08-15 22:15:50,20250815221550,Forro Antichoque Samsung A54 Caballero,1,3500.00,12000.00,12000.00,8500.00,local.txt,Cliente General
2025-08-15 22:18:58,20250815221858,Vidrio 5D Xiaomi Redmi 9A / 9C / 10A,1,900.00,10000.00,10000.00,9100.00,local.txt,Cliente General
2025-08-15 22:18:58,20250815221858,Forro Antichoque Xiaomi Redmi 9A Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-15 22:18:58,20250815221858,Forro Antichoque Samsung A03 Caballero,1,3500.00,15000.00,15000.00,11500.00,local.txt,Cliente General
2025-08-15 22:22:54,20250815222254,Pacha Tecno - Infinix Spark Go 2020 / 6Go / Hot 10i,1,40000.00,95000.00,95000.00,55000.00,local.txt,Cliente General
2025-08-15 22:22:54,20250815222254,Vidrio 5D Samsung A12,1,900.00,5000.00,5000.00,4100.00,local.txt,Cliente General
2025-08-15 22:23:53,20250815222353,Recargas,1,69811.00,74000.00,74000.00,4189.00,local.txt,Cliente General
2025-08-15 22:28:20,20250815222820,Smartphone Infinix Smart 10 351389360145413/66132605 256/8,1,380000.00,500000.00,500000.00,120000.00,local.txt,Veronica
2025-08-15 22:33:13,20250815223313,Sin Registro,1,35000.00,85000.00,85000.00,50000.00,local.txt,Cliente General
2025-08-16 20:08:28,20250816200828,Cable Vga 5M,1,4500.00,20000.00,20000.00,15500.00,local.txt,Cliente General
2025-08-16 20:11:13,20250816201113,Forro Antichoque Cadena Motorola Moto G04,1,6000.00,20000.00,20000.00,14000.00,local.txt,Cliente General
